GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",1958,456
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1794,266
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",1948,292
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",846,522
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1338,121
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1362,42
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland","2,000+",***
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",1374,68
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1942,341
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",1445,82
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",1305,61
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",1342,61
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1504,290
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",1365,728
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland","2,000+",***
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",1134,255
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",939,1019
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland","2,000+",***
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1710,169
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland","2,000+",***
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1510,341
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",1458,1225
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",1894,256
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",1810,504
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",766,169
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1228,453
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1528,281
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1583,807
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1163,594
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland","2,000+",***
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1359,241
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1724,49
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",1183,231
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",1239,112
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland","2,000+",***
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",1018,161
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland","2,000+",***
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland","2,000+",***
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1345,226
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland","2,000+",***
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland","2,000+",***
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland","2,000+",***
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland","2,000+",***
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",1871,190
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1938,962
1400000US24031704803,24031704803,"Census Tract 7048.03, Montgomery County, Maryland",1376,58
1400000US24031704804,24031704804,"Census Tract 7048.04, Montgomery County, Maryland",1716,127
1400000US24031704805,24031704805,"Census Tract 7048.05, Montgomery County, Maryland",1656,356
1400000US24031704806,24031704806,"Census Tract 7048.06, Montgomery County, Maryland",1555,119
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1973,193
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland","2,000+",***
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland","2,000+",***
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland","2,000+",***
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland","2,000+",***
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland","2,000+",***
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland","2,000+",***
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",1855,188
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",1560,112
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1779,99
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland","2,000+",***
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",1940,266
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland","2,000+",***
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland","2,000+",***
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland","2,000+",***
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1131,1622
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland","2,000+",***
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland","2,000+",***
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland","2,000+",***
1400000US24031706010,24031706010,"Census Tract 7060.10, Montgomery County, Maryland","2,000+",***
1400000US24031706011,24031706011,"Census Tract 7060.11, Montgomery County, Maryland","2,000+",***
1400000US24031706012,24031706012,"Census Tract 7060.12, Montgomery County, Maryland",1303,133
1400000US24031706013,24031706013,"Census Tract 7060.13, Montgomery County, Maryland","2,000+",***
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",960,80
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",1073,68
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1138,72
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",1875,815
1400000US24033800108,24033800108,"Census Tract 8001.08, Prince George's County, Maryland",1282,131
1400000US24033800109,24033800109,"Census Tract 8001.09, Prince George's County, Maryland",1043,79
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1398,75
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1150,33
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",1323,51
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1170,41
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1215,68
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1267,67
1400000US24033800212,24033800212,"Census Tract 8002.12, Prince George's County, Maryland",1031,219
1400000US24033800213,24033800213,"Census Tract 8002.13, Prince George's County, Maryland",1427,186
1400000US24033800214,24033800214,"Census Tract 8002.14, Prince George's County, Maryland",1158,75
1400000US24033800215,24033800215,"Census Tract 8002.15, Prince George's County, Maryland",1156,72
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland","2,000+",***
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland","2,000+",***
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1958,439
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland","2,000+",***
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",1750,648
1400000US24033800410,24033800410,"Census Tract 8004.10, Prince George's County, Maryland",1771,440
1400000US24033800411,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",1469,182
1400000US24033800412,24033800412,"Census Tract 8004.12, Prince George's County, Maryland",1086,61
1400000US24033800413,24033800413,"Census Tract 8004.13, Prince George's County, Maryland",1241,90
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland","2,000+",***
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland","2,000+",***
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",1527,147
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland","2,000+",***
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1264,581
1400000US24033800513,24033800513,"Census Tract 8005.13, Prince George's County, Maryland",1945,296
1400000US24033800514,24033800514,"Census Tract 8005.14, Prince George's County, Maryland","2,000+",***
1400000US24033800515,24033800515,"Census Tract 8005.15, Prince George's County, Maryland",1670,285
1400000US24033800516,24033800516,"Census Tract 8005.16, Prince George's County, Maryland",1752,96
1400000US24033800517,24033800517,"Census Tract 8005.17, Prince George's County, Maryland","2,000+",***
1400000US24033800518,24033800518,"Census Tract 8005.18, Prince George's County, Maryland","2,000+",***
1400000US24033800519,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",993,108
1400000US24033800520,24033800520,"Census Tract 8005.20, Prince George's County, Maryland",1694,149
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland","2,000+",***
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland","2,000+",***
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1480,526
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",1626,213
1400000US24033800607,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",1616,1069
1400000US24033800608,24033800608,"Census Tract 8006.08, Prince George's County, Maryland",1806,2123
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland","2,000+",***
1400000US24033800704,24033800704,"Census Tract 8007.04, Prince George's County, Maryland",1421,97
1400000US24033800705,24033800705,"Census Tract 8007.05, Prince George's County, Maryland","2,000+",***
1400000US24033800706,24033800706,"Census Tract 8007.06, Prince George's County, Maryland","2,000+",***
1400000US24033800707,24033800707,"Census Tract 8007.07, Prince George's County, Maryland",1333,80
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1236,921
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",1446,1106
1400000US24033801003,24033801003,"Census Tract 8010.03, Prince George's County, Maryland",1750,1129
1400000US24033801004,24033801004,"Census Tract 8010.04, Prince George's County, Maryland",-,**
1400000US24033801005,24033801005,"Census Tract 8010.05, Prince George's County, Maryland","2,000+",***
1400000US24033801006,24033801006,"Census Tract 8010.06, Prince George's County, Maryland",1714,645
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",1845,88
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland","2,000+",***
1400000US24033801208,24033801208,"Census Tract 8012.08, Prince George's County, Maryland",1602,958
1400000US24033801209,24033801209,"Census Tract 8012.09, Prince George's County, Maryland","2,000+",***
1400000US24033801210,24033801210,"Census Tract 8012.10, Prince George's County, Maryland",1943,339
1400000US24033801211,24033801211,"Census Tract 8012.11, Prince George's County, Maryland",1810,280
1400000US24033801212,24033801212,"Census Tract 8012.12, Prince George's County, Maryland",1472,205
1400000US24033801213,24033801213,"Census Tract 8012.13, Prince George's County, Maryland",-,**
1400000US24033801214,24033801214,"Census Tract 8012.14, Prince George's County, Maryland",518,302
1400000US24033801215,24033801215,"Census Tract 8012.15, Prince George's County, Maryland",-,**
1400000US24033801216,24033801216,"Census Tract 8012.16, Prince George's County, Maryland",766,416
1400000US24033801217,24033801217,"Census Tract 8012.17, Prince George's County, Maryland","2,000+",***
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",1139,1616
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",1889,335
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland","2,000+",***
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",1843,325
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland","2,000+",***
1400000US24033801310,24033801310,"Census Tract 8013.10, Prince George's County, Maryland",1954,428
1400000US24033801311,24033801311,"Census Tract 8013.11, Prince George's County, Maryland",1430,563
1400000US24033801312,24033801312,"Census Tract 8013.12, Prince George's County, Maryland","2,000+",***
1400000US24033801313,24033801313,"Census Tract 8013.13, Prince George's County, Maryland",954,548
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1156,131
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",1162,50
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",1227,104
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",1340,360
1400000US24033801408,24033801408,"Census Tract 8014.08, Prince George's County, Maryland",1138,36
1400000US24033801409,24033801409,"Census Tract 8014.09, Prince George's County, Maryland",919,105
1400000US24033801410,24033801410,"Census Tract 8014.10, Prince George's County, Maryland",-,**
1400000US24033801411,24033801411,"Census Tract 8014.11, Prince George's County, Maryland","2,000+",***
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",1203,845
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",1143,48
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",1277,81
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",1112,41
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",997,45
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",1152,101
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",1063,45
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",1125,54
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",1062,85
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1160,65
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland","2,000+",***
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",952,44
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",920,76
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",1022,71
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1686,205
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",994,83
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",1908,193
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",1164,110
1400000US24033801907,24033801907,"Census Tract 8019.07, Prince George's County, Maryland",903,69
1400000US24033801908,24033801908,"Census Tract 8019.08, Prince George's County, Maryland",1122,34
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",974,38
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1321,122
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland","2,000+",***
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",1090,116
1400000US24033802106,24033802106,"Census Tract 8021.06, Prince George's County, Maryland",1029,70
1400000US24033802107,24033802107,"Census Tract 8021.07, Prince George's County, Maryland",1099,147
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",1542,306
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1133,48
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",1163,358
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1236,1402
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",992,50
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",1148,50
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",992,61
1400000US24033802407,24033802407,"Census Tract 8024.07, Prince George's County, Maryland",1112,50
1400000US24033802408,24033802408,"Census Tract 8024.08, Prince George's County, Maryland",857,53
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",1095,36
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",804,1296
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",1185,186
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",839,154
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1087,45
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",1155,96
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1074,561
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",604,409
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",1120,124
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",1023,143
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",921,57
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",1126,49
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1215,210
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",1364,520
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",1168,148
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",960,55
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",1021,92
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",1446,127
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",1248,154
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",1715,118
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",1745,362
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",1574,255
1400000US24033803520,24033803520,"Census Tract 8035.20, Prince George's County, Maryland","2,000+",***
1400000US24033803521,24033803521,"Census Tract 8035.21, Prince George's County, Maryland","2,000+",***
1400000US24033803522,24033803522,"Census Tract 8035.22, Prince George's County, Maryland",1415,62
1400000US24033803523,24033803523,"Census Tract 8035.23, Prince George's County, Maryland","2,000+",***
1400000US24033803524,24033803524,"Census Tract 8035.24, Prince George's County, Maryland",1463,287
1400000US24033803525,24033803525,"Census Tract 8035.25, Prince George's County, Maryland",1168,96
1400000US24033803526,24033803526,"Census Tract 8035.26, Prince George's County, Maryland",1650,273
1400000US24033803527,24033803527,"Census Tract 8035.27, Prince George's County, Maryland",1720,163
1400000US24033803601,24033803601,"Census Tract 8036.01, Prince George's County, Maryland",1605,1297
1400000US24033803602,24033803602,"Census Tract 8036.02, Prince George's County, Maryland",882,92
1400000US24033803605,24033803605,"Census Tract 8036.05, Prince George's County, Maryland",1453,222
1400000US24033803606,24033803606,"Census Tract 8036.06, Prince George's County, Maryland",1819,263
1400000US24033803607,24033803607,"Census Tract 8036.07, Prince George's County, Maryland","2,000+",***
1400000US24033803608,24033803608,"Census Tract 8036.08, Prince George's County, Maryland",990,126
1400000US24033803610,24033803610,"Census Tract 8036.10, Prince George's County, Maryland",1162,118
1400000US24033803612,24033803612,"Census Tract 8036.12, Prince George's County, Maryland",1263,62
1400000US24033803613,24033803613,"Census Tract 8036.13, Prince George's County, Maryland",1103,37
1400000US24033803700,24033803700,"Census Tract 8037, Prince George's County, Maryland",1413,217
1400000US24033803801,24033803801,"Census Tract 8038.01, Prince George's County, Maryland",1575,256
1400000US24033803803,24033803803,"Census Tract 8038.03, Prince George's County, Maryland",1116,64
1400000US24033803900,24033803900,"Census Tract 8039, Prince George's County, Maryland",1062,100
1400000US24033804001,24033804001,"Census Tract 8040.01, Prince George's County, Maryland",1017,45
1400000US24033804002,24033804002,"Census Tract 8040.02, Prince George's County, Maryland",1044,106
1400000US24033804101,24033804101,"Census Tract 8041.01, Prince George's County, Maryland",972,40
1400000US24033804102,24033804102,"Census Tract 8041.02, Prince George's County, Maryland",1191,71
1400000US24033804200,24033804200,"Census Tract 8042, Prince George's County, Maryland",1804,146
1400000US24033804300,24033804300,"Census Tract 8043, Prince George's County, Maryland",1042,85
1400000US24033804400,24033804400,"Census Tract 8044, Prince George's County, Maryland",807,316
1400000US24033804600,24033804600,"Census Tract 8046, Prince George's County, Maryland",1115,164
1400000US24033804700,24033804700,"Census Tract 8047, Prince George's County, Maryland",986,264
1400000US24033804801,24033804801,"Census Tract 8048.01, Prince George's County, Maryland",868,35
1400000US24033804802,24033804802,"Census Tract 8048.02, Prince George's County, Maryland",1071,28
1400000US24033804900,24033804900,"Census Tract 8049, Prince George's County, Maryland",1104,31
1400000US24033805000,24033805000,"Census Tract 8050, Prince George's County, Maryland",1133,53
1400000US24033805101,24033805101,"Census Tract 8051.01, Prince George's County, Maryland",932,36
1400000US24033805201,24033805201,"Census Tract 8052.01, Prince George's County, Maryland",1090,33
1400000US24033805202,24033805202,"Census Tract 8052.02, Prince George's County, Maryland",1108,32
1400000US24033805500,24033805500,"Census Tract 8055, Prince George's County, Maryland",1039,66
1400000US24033805601,24033805601,"Census Tract 8056.01, Prince George's County, Maryland",1049,34
1400000US24033805602,24033805602,"Census Tract 8056.02, Prince George's County, Maryland",1155,38
1400000US24033805700,24033805700,"Census Tract 8057, Prince George's County, Maryland",1161,61
1400000US24033805801,24033805801,"Census Tract 8058.01, Prince George's County, Maryland",1141,227
1400000US24033805802,24033805802,"Census Tract 8058.02, Prince George's County, Maryland",1220,710
1400000US24033805904,24033805904,"Census Tract 8059.04, Prince George's County, Maryland",1212,103
1400000US24033805906,24033805906,"Census Tract 8059.06, Prince George's County, Maryland",1101,95
1400000US24033805907,24033805907,"Census Tract 8059.07, Prince George's County, Maryland",1252,85
1400000US24033805908,24033805908,"Census Tract 8059.08, Prince George's County, Maryland",1090,47
1400000US24033805909,24033805909,"Census Tract 8059.09, Prince George's County, Maryland",1131,40
1400000US24033806000,24033806000,"Census Tract 8060, Prince George's County, Maryland",1082,44
1400000US24033806100,24033806100,"Census Tract 8061, Prince George's County, Maryland",964,89
1400000US24033806200,24033806200,"Census Tract 8062, Prince George's County, Maryland",905,59
1400000US24033806300,24033806300,"Census Tract 8063, Prince George's County, Maryland",992,101
1400000US24033806400,24033806400,"Census Tract 8064, Prince George's County, Maryland",1066,215
1400000US24033806501,24033806501,"Census Tract 8065.01, Prince George's County, Maryland",962,33
1400000US24033806601,24033806601,"Census Tract 8066.01, Prince George's County, Maryland",1110,39
1400000US24033806602,24033806602,"Census Tract 8066.02, Prince George's County, Maryland",1110,49
1400000US24033806706,24033806706,"Census Tract 8067.06, Prince George's County, Maryland",1368,118
1400000US24033806708,24033806708,"Census Tract 8067.08, Prince George's County, Maryland",1066,86
1400000US24033806710,24033806710,"Census Tract 8067.10, Prince George's County, Maryland",1321,200
1400000US24033806711,24033806711,"Census Tract 8067.11, Prince George's County, Maryland",1348,52
1400000US24033806712,24033806712,"Census Tract 8067.12, Prince George's County, Maryland",1547,110
1400000US24033806713,24033806713,"Census Tract 8067.13, Prince George's County, Maryland",1138,34
1400000US24033806714,24033806714,"Census Tract 8067.14, Prince George's County, Maryland",1047,61
1400000US24033806800,24033806800,"Census Tract 8068, Prince George's County, Maryland","2,000+",***
1400000US24033806900,24033806900,"Census Tract 8069, Prince George's County, Maryland",1465,324
1400000US24033807000,24033807000,"Census Tract 8070, Prince George's County, Maryland",1049,236
1400000US24033807102,24033807102,"Census Tract 8071.02, Prince George's County, Maryland",1064,241
1400000US24033807200,24033807200,"Census Tract 8072, Prince George's County, Maryland",1081,215
1400000US24033807301,24033807301,"Census Tract 8073.01, Prince George's County, Maryland",1246,78
1400000US24033807304,24033807304,"Census Tract 8073.04, Prince George's County, Maryland","2,000+",***
1400000US24033807305,24033807305,"Census Tract 8073.05, Prince George's County, Maryland",1667,155
1400000US24033807404,24033807404,"Census Tract 8074.04, Prince George's County, Maryland",1738,96
1400000US24033807405,24033807405,"Census Tract 8074.05, Prince George's County, Maryland",1439,209
1400000US24033807407,24033807407,"Census Tract 8074.07, Prince George's County, Maryland",1125,83
1400000US24033807408,24033807408,"Census Tract 8074.08, Prince George's County, Maryland",1214,96
1400000US24033807409,24033807409,"Census Tract 8074.09, Prince George's County, Maryland",1144,57
1400000US24033807410,24033807410,"Census Tract 8074.10, Prince George's County, Maryland",1220,109
1400000US51013100100,51013100100,"Census Tract 1001, Arlington County, Virginia","2,000+",***
1400000US51013100200,51013100200,"Census Tract 1002, Arlington County, Virginia","2,000+",***
1400000US51013100300,51013100300,"Census Tract 1003, Arlington County, Virginia","2,000+",***
1400000US51013100400,51013100400,"Census Tract 1004, Arlington County, Virginia","2,000+",***
1400000US51013100500,51013100500,"Census Tract 1005, Arlington County, Virginia","2,000+",***
1400000US51013100600,51013100600,"Census Tract 1006, Arlington County, Virginia",1382,109
1400000US51013100700,51013100700,"Census Tract 1007, Arlington County, Virginia",1296,123
1400000US51013100800,51013100800,"Census Tract 1008, Arlington County, Virginia",1629,326
1400000US51013100900,51013100900,"Census Tract 1009, Arlington County, Virginia",952,43
1400000US51013101000,51013101000,"Census Tract 1010, Arlington County, Virginia",1172,102
1400000US51013101100,51013101100,"Census Tract 1011, Arlington County, Virginia","2,000+",***
1400000US51013101200,51013101200,"Census Tract 1012, Arlington County, Virginia",1984,767
1400000US51013101300,51013101300,"Census Tract 1013, Arlington County, Virginia",1605,582
1400000US51013101401,51013101401,"Census Tract 1014.01, Arlington County, Virginia",1761,137
1400000US51013101402,51013101402,"Census Tract 1014.02, Arlington County, Virginia",1995,179
1400000US51013101403,51013101403,"Census Tract 1014.03, Arlington County, Virginia",1906,69
1400000US51013101404,51013101404,"Census Tract 1014.04, Arlington County, Virginia",1988,116
1400000US51013101500,51013101500,"Census Tract 1015, Arlington County, Virginia",1575,95
1400000US51013101601,51013101601,"Census Tract 1016.01, Arlington County, Virginia",1831,176
1400000US51013101602,51013101602,"Census Tract 1016.02, Arlington County, Virginia",1320,117
1400000US51013101603,51013101603,"Census Tract 1016.03, Arlington County, Virginia","2,000+",***
1400000US51013101701,51013101701,"Census Tract 1017.01, Arlington County, Virginia",1777,112
1400000US51013101702,51013101702,"Census Tract 1017.02, Arlington County, Virginia",1352,60
1400000US51013101703,51013101703,"Census Tract 1017.03, Arlington County, Virginia",1356,93
1400000US51013101801,51013101801,"Census Tract 1018.01, Arlington County, Virginia","2,000+",***
1400000US51013101802,51013101802,"Census Tract 1018.02, Arlington County, Virginia",1733,68
1400000US51013101803,51013101803,"Census Tract 1018.03, Arlington County, Virginia",1320,59
1400000US51013101900,51013101900,"Census Tract 1019, Arlington County, Virginia",1465,450
1400000US51013102001,51013102001,"Census Tract 1020.01, Arlington County, Virginia",1108,42
1400000US51013102002,51013102002,"Census Tract 1020.02, Arlington County, Virginia",1246,164
1400000US51013102003,51013102003,"Census Tract 1020.03, Arlington County, Virginia",1109,74
1400000US51013102100,51013102100,"Census Tract 1021, Arlington County, Virginia",200,38
1400000US51013102200,51013102200,"Census Tract 1022, Arlington County, Virginia",1147,114
1400000US51013102301,51013102301,"Census Tract 1023.01, Arlington County, Virginia","2,000+",***
1400000US51013102302,51013102302,"Census Tract 1023.02, Arlington County, Virginia",1284,126
